CollectionCode	HMS	StructuredFormula	StructureType	Authors	CellParameter	CellVolume	Temperature	Pressure	PublicationYear	Quality	
132501	P 42/n m c Z	Na Dy1.008 Mn1.992 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.52882(9) 7.52882(9) 7.54761(19) 90. 90. 90.	427.82	6.00	0.101325	2020	-1	
132502	P 42/n m c Z	Na Eu Mn2 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.54877(1) 7.54877(1) 7.57571(2) 90. 90. 90.	431.70	295.00	0.101325	2020	-1	
132503	P 42/n m c Z	Na Dy Mn2 Ti4 O12	CaFeTi2O6	Liu, Ran; Scatena, Rebecca; Khalyavin, Dmitry D.; Johnson, Roger D.; Inaguma, Yoshiyuki; Tanaka, Masahiko; Matsushita, Yoshitaka; Yamaura, Kazunari; Belik, Alexei A.	7.53755(1) 7.53755(1) 7.55273(1) 90. 90. 90.	429.11	295.00	0.101325	2020	-1	
149861	I 4/m m m	Na2 H5 (Mn V13 O38) (H2 O)11		Liu, Jilei; Chen, Zhen; Chen, Shi; Zhang, Bowei; Wang, Jin; Wang, Huanhuan; Tian, Bingbing; Chen, Minghua; Fan, Xiaofeng; Huang, Yizhong; Sum, Tze Chien; Lin, Jianyi; Shen, Ze Xiang	10.8023(9) 10.8023(9) 20.732(2) 90 90 90	2419.21	150.00	0.101325	2017	-1	
154825	I 41/a m d Z	Cu0.6 Mn1.68 Ni0.48 Co0.24 O4	Mn3O4	Kukuruznyak, D.A.; Moyer, J.G.; Nguyen, N.T.; Stern, E.A.; Ohuchi, F.S.	5.49 5.49 8.359 90. 90. 90.	251.94	293.00	0.101325	2006	-1	
157845	I 4/m m m	(La1.2 Ba1.8) ((Mn1.9 Ru0.1) O7)	Sr3Ti2O7	Sudhakar, N.; Ningthoujam, R.S.; Rajeev, K.P.; Gajbhiye, N.S.; Narayan, J.	3.913 3.913 19.301 90. 90. 90.	295.53	300.00	0.101325	2007	-1	
157846	I 4/m m m	(La1.2 Ba1.8) ((Mn1.5 Ru0.5) O7)	Sr3Ti2O7	Sudhakar, N.; Ningthoujam, R.S.; Rajeev, K.P.; Gajbhiye, N.S.; Narayan, J.	3.920 3.920 19.350 90. 90. 90.	297.34	300.00	0.101325	2007	-1	
157847	I 4/m m m	(La1.2 Ba1.8) ((Mn Ru) O7)	Sr3Ti2O7	Sudhakar, N.; Ningthoujam, R.S.; Rajeev, K.P.; Gajbhiye, N.S.; Narayan, J.	3.943 3.943 19.474 90. 90. 90.	302.77	300.00	0.101325	2007	-1	
158953	I 4/m m m	(Pr1.5 Sr1.5) (Cu Mn) O6.5	Sr3Ti2O7	Chupakhina, T.I.; Zaitseva, N.A.; Bazuev, G.V.; Zolotukhina, L.V.; Zabolotskaya, E.V.	3.8233(3) 3.8233(3) 20.1481(18) 90. 90. 90.	294.52	293.00	0.101325	2007	-1	
161736	I 4/m m m	(La Sr2) ((Co Mn) O7)	Sr3Ti2O7	Chupakhina, T.I.; Bazuev, G.V.	3.831(2) 3.831(2) 20.070(1) 90. 90. 90.	294.56	293.00	0.101325	2008	-1	
167508	I 4/m m m	(La1.5 Sr1.5) (Mn1.25 Ni0.75) O6.67	Sr3Ti2O7	Chupakhina, T.I.; Bazuev, G.V.; Zabolotskaya, E.V.	3.847(2) 3.847(2) 20.137(1) 90. 90. 90.	298.02	293.00	0.101325	2010	-1	
175704	P -4 21 c	(N H4)6 (Mn W12 O40) (H2 O)9		Li, Wenjin; Luo, Peng; Fu, Zhiyong; Yuan, Xianzhi; Huang, Mingbao; Wan, Kai; Xiang, Zhipeng; Liang, Zhenxing	12.5961(4) 12.5961(4) 17.9891(10) 90 90 90	2854.18	199.99	0.101325	2023	-1	
180301	P -4 2 m	K La Mn (W O6)		Garcia-Martin, S.; King, G.; Urones-Garrote, E.; Nenert, G.; Woodward, P.M.	40.0637 40.0637 8.1306 90. 90. 90.	13050.43	293.00	0.101325	2011	-1	
182472	I 4/m c m	Sr0.95 La Mn Ti O6	Sr2FeNbO6	Alonso-Dominguez, D.; Alvarez-Serrano, I.; Cuello, G.; Garcia-Hernandez, M.; Lopez, M.L.; Pico, C.; Veiga, M.L.	5.519(4) 5.519(4) 7.799(8) 90. 90. 90.	237.55	298.00	0.101325	2011	-1	
182473	I 4/m c m	Sr0.88 La Mn Ti O6	Sr2FeNbO6	Alonso-Dominguez, D.; Alvarez-Serrano, I.; Cuello, G.; Garcia-Hernandez, M.; Lopez, M.L.; Pico, C.; Veiga, M.L.	5.518(3) 5.518(3) 7.796(8) 90. 90. 90.	237.38	298.00	0.101325	2011	-1	
182474	I 4/m c m	Sr0.85 La Mn Ti O6	Sr2FeNbO6	Alonso-Dominguez, D.; Alvarez-Serrano, I.; Cuello, G.; Garcia-Hernandez, M.; Lopez, M.L.; Pico, C.; Veiga, M.L.	5.515(3) 5.515(3) 7.792(8) 90. 90. 90.	237.00	298.00	0.101325	2011	-1	
183824	I 4/m m m	La1.5 Sr1.5 Cu Mn O6.67	Sr3Ti2O7	Chupakhina, T.I.; Bazuev, G.V.; Zabolotskaya, E.V.; Melkozerova, M.A.	3.847(1) 3.847(1) 20.24(1) 90. 90. 90.	299.54	293.00	0.101325	2011	-1	
184386	I 4/m c m	Sr Bi ((Mn1.75 Ti0.25) O6)	SrZrO3	Asensio de Lucas, E.; Alvarez-Serrano, I.; Cuello, G.J.; Garcia-Hernandez, M.; Lopez, M.L.; Pico, C.; Veiga, M.L.	5.513(8) 5.513(8) 7.793(1) 90. 90. 90.	236.85	703.00	0.101325	2012	-1	
184893	I 4/m m m	(La1.15 Sr1.8 Tb0.05) (Mn2 O7)	Sr3Ti2O7	Zhou Min; Wu Hongye; Wang Hongjin; Zheng Lin; Zhao Jianjun; Xing Ru; Lu Yi	3.880 3.880 20.173 90. 90. 90.	303.69	293.00	0.101325	2012	-1	
184894	I 4/m m m	(La1.05 Sr1.8 Tb0.15) (Mn2 O7)	Sr3Ti2O7	Zhou Min; Wu Hongye; Wang Hongjin; Zheng Lin; Zhao Jianjun; Xing Ru; Lu Yi	3.874 3.874 20.080 90. 90. 90.	301.36	293.00	0.101325	2012	-1	
184895	I 4/m m m	(La Sr1.8 Tb0.2) (Mn2 O7)	Sr3Ti2O7	Zhou Min; Wu Hongye; Wang Hongjin; Zheng Lin; Zhao Jianjun; Xing Ru; Lu Yi	3.873 3.873 20.062 90. 90. 90.	300.93	293.00	0.101325	2012	-1	
191269	I 4/m m m	Sr2 Mn O2 Cu1.61 Se2	(Sr2MnO2)(Cu1.5S2)	Tan, S.G.; Lei, H.C.; Lu, W.J.; Tong, P.; Li, L.J.; Lin, S.; Huang, Y.N.; Huang, Z.H.; Liu, Y.; Zhao, B.C.; Sun, Y.P.	4.0747(2) 4.0747(2) 17.944(1) 90. 90. 90.	297.93	293.00	0.101325	2014	-1	
193419	I 4/m m m	(La1.2 Sr0.9 Ca0.9) (Mn2 O7)	Sr3Ti2O7	Raju, Kati; Yoon, Dang-Hyok; Lee, Jai-Yeoul	3.8701(3) 3.8701(3) 19.6299(5) 90. 90. 90.	294.01	5.00	0.101325	2014	-1	
193420	I 4/m m m	(La1.2 Sr0.9 Ca0.9) (Mn2 O7)	Sr3Ti2O7	Raju, Kati; Yoon, Dang-Hyok; Lee, Jai-Yeoul	3.8706(1) 3.8706(1) 19.7467(6) 90. 90. 90.	295.83	300.00	0.101325	2014	-1	
208187	I 4/m m m	La Sr2 Co Mn O7.011	Sr3Ti2O7	Chupakhina, T.I.; Melnikova, N.V.; Deeva, Yu. A.; Mirzorakhimov, A.A.; Bazhal, V.V.; Balitskiy, A.I.	3.8328(1) 3.8328(1) 20.0803(2) 90. 90. 90.	294.99	293.00	0.101325	2024	-1	
208188	I 4/m m m	La Sr2 Co Mn O6.943	Sr3Ti2O7	Chupakhina, T.I.; Melnikova, N.V.; Deeva, Yu. A.; Mirzorakhimov, A.A.; Bazhal, V.V.; Balitskiy, A.I.	3.8340(1) 3.8340(1) 20.0803(2) 90. 90. 90.	295.17	293.00	0.101325	2024	-1	
210396	I 4/m m m	La2 Sm0.4 Sr0.6 Mn2 O7	Sr3Ti2O7	Han, Li’an; Zhang, Pengli; Zhang, Yongyuan; Zhu, Huaze; Liu, Wei; Yang, Jing	3.8616 3.8616 20.038 90. 90. 90.	298.81	293.00	0.101325	2017	-1	
212904	I 4/m m m	Sr2 (Sc0.997 Mn0.003) O3 F	K2NiF4	Luo, Pengcheng; Sun, Dashuai; Lyu, Zeyu; Zhou, Luhui; Lu, Zheng; Zhang, Xiaowei; You, Hongpeng	4.078 4.078 12.545 90. 90. 90.	208.62	293.00	0.101325	2024	-1	
230074	I 4/m	(Sr1.98 Bi0.02) Mn Mo O6	Sr2NiWO6	Wang, Ding; Feng, Xiaomei; Liu, Guangyao; Shen, Yifu; Lan, Yaohai	5.6528 5.6528 7.9936 90. 90. 90.	255.43	293.00	0.101325	2018	-1	
230075	I 4/m	(Sr1.95 Bi0.05) Mn Mo O6	Sr2NiWO6	Wang, Ding; Feng, Xiaomei; Liu, Guangyao; Shen, Yifu; Lan, Yaohai	5.6520 5.6520 7.9905 90. 90. 90.	255.26	293.00	0.101325	2018	-1	
230076	I 4/m	(Sr1.94 Bi0.06) Mn Mo O6	Sr2NiWO6	Wang, Ding; Feng, Xiaomei; Liu, Guangyao; Shen, Yifu; Lan, Yaohai	5.6510 5.6510 7.9922 90. 90. 90.	255.22	293.00	0.101325	2018	-1	
230077	I 4/m	(Sr1.92 Bi0.08) Mn Mo O6	Sr2NiWO6	Wang, Ding; Feng, Xiaomei; Liu, Guangyao; Shen, Yifu; Lan, Yaohai	5.6487 5.6487 7.9899 90. 90. 90.	254.94	293.00	0.101325	2018	-1	
230078	I 4/m	(Sr1.90 Bi0.10) Mn Mo O6	Sr2NiWO6	Wang, Ding; Feng, Xiaomei; Liu, Guangyao; Shen, Yifu; Lan, Yaohai	5.6471 5.6471 7.9879 90. 90. 90.	254.73	293.00	0.101325	2018	-1	
236868	I 4/m m m	La1.7 (Sr0.5 Ca0.5)1.3 Mn2 O7	Sr3Ti2O7	Raju, K.; Song, M.S.; Lee, J.Y.	3.8747(3) 3.8747(3) 19.8226(5) 90. 90. 90.	297.60	293.00	0.101325	2014	-1	
236869	I 4/m m m	La1.6 (Sr0.5 Ca0.5)1.4 Mn2 O7	Sr3Ti2O7	Raju, K.; Song, M.S.; Lee, J.Y.	3.8706(1) 3.8706(1) 19.7467(6) 90. 90. 90.	295.84	293.00	0.101325	2014	-1	
236870	I 4/m m m	La1.5 (Sr0.5 Ca0.5)1.5 Mn2 O7	Sr3Ti2O7	Raju, K.; Song, M.S.; Lee, J.Y.	3.8622(9) 3.8622(9) 19.7137(2) 90. 90. 90.	294.06	293.00	0.101325	2014	-1	
239995	I 4/m m m	La Sr Mn O3.3 H0.7	K2NiF4	Tassel, Cedric; Goto, Yoshinori; Watabe, Daichi; Tang, Ya; Lu, Honcheng; Kuno, Yoshinori; Takeiri, Fumitaka; Yamamoto, Takafumi; Brown, Craig M.; Hester, James; Kobayashi, Yoji; Kageyama, Hiroshi	3.81999(9) 3.81999(9) 13.1753(3) 90. 90. 90.	192.26	293.00	0.101325	2016	-1	
239996	I 4/m m m	La Sr Mn O3.3 H0.7	K2NiF4	Tassel, Cedric; Goto, Yoshinori; Watabe, Daichi; Tang, Ya; Lu, Honcheng; Kuno, Yoshinori; Takeiri, Fumitaka; Yamamoto, Takafumi; Brown, Craig M.; Hester, James; Kobayashi, Yoji; Kageyama, Hiroshi	3.8177(1) 3.8177(1) 13.1941(5) 90. 90. 90.	192.30	300.00	0.101325	2016	-1	
239997	I 4/m m m	La Sr Mn O3.3 H0.7	K2NiF4	Tassel, Cedric; Goto, Yoshinori; Watabe, Daichi; Tang, Ya; Lu, Honcheng; Kuno, Yoshinori; Takeiri, Fumitaka; Yamamoto, Takafumi; Brown, Craig M.; Hester, James; Kobayashi, Yoji; Kageyama, Hiroshi	3.81325(5) 3.81325(5) 13.2333(2) 90. 90. 90.	192.42	293.00	0.101325	2016	-1	
239998	I 4/m m m	La Sr Mn O3.3 H0.7	K2NiF4	Tassel, Cedric; Goto, Yoshinori; Watabe, Daichi; Tang, Ya; Lu, Honcheng; Kuno, Yoshinori; Takeiri, Fumitaka; Yamamoto, Takafumi; Brown, Craig M.; Hester, James; Kobayashi, Yoji; Kageyama, Hiroshi	3.8105(5) 3.8105(5) 13.2255(20) 90. 90. 90.	192.03	300.00	0.101325	2016	-1	
243839	I 4/m m m	La Sr Mn O4 F1.84	Ba2ZnF6	Nowroozi, Mohammad Ali; Wissel, Kerstin; Rohrer, Jochen; Munnangi, Anji Reddy; Clemens, Oliver	3.77036(8) 3.77036(8) 15.36195(2) 90. 90. 90.	218.38	293.00	0.101325	2017	-1	
244518	I 4/m c m	(La0.5 Sr0.5) (Mn0.95 Ru0.05) O3	SrZrO3	Jethva, Sadaf; Katba, Savan; Udeshi, Malay; Kuberkar, D.G.	5.45283 5.45283 7.75641 90.00000 90.00000 90.00000	230.62	293.00	0.101325	2017	-1	
246474	I 4/m m m	(La0.4 Pr0.6)1.2 Sr1.8 (Mn2 O7)	Sr3Ti2O7	Gukasov, A.; Wang Fangwei; Anighofer, B.; He Lunhua; Suryanarayanan, R.; Revcolevschi, A.	3.874(5) 3.874(5) 20.145(8) 90. 90. 90.	302.33	2.00	0.101325	2005	-1	
246475	I 4/m m m	(La0.4 Pr0.6)1.2 Sr1.8 (Mn2 O7)	Sr3Ti2O7	Gukasov, A.; Wang Fangwei; Anighofer, B.; He Lunhua; Suryanarayanan, R.; Revcolevschi, A.	3.874(5) 3.874(5) 20.145(8) 90. 90. 90.	302.33	2.00	0.101325	2005	-1	
246982	I 4/m c m	(Sr0.7 Ca0.2 Nd0.1) Mn O3	SrZrO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.3633(2) 5.3633(2) 7.6398(5) 90. 90. 90.	219.76	293.00	0.101325	2009	-1	
246983	I 4/m c m	(Sr0.6 Ca0.3 Nd0.1) Mn O3	SrZrO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.3442(1) 5.3442(1) 7.6373(4) 90. 90. 90.	218.12	293.00	0.101325	2009	-1	
246984	I 4/m c m	(Sr0.5 Ca0.4 Nd0.1) Mn O3	SrZrO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.3284(3) 5.3284(3) 7.6463(7) 90. 90. 90.	217.09	293.00	0.101325	2009	-1	
246991	I 4/m c m	(Sr0.7 Ca0.1 Nd0.2) Mn O3	SrZrO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.34760(2) 5.34760(2) 7.75560(5) 90. 90. 90.	221.79	293.00	0.101325	2009	-1	
246992	I 4/m c m	(Sr0.6 Ca0.2 Nd0.2) Mn O3	SrZrO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.33260(1) 5.33260(1) 7.75110(3) 90. 90. 90.	220.42	293.00	0.101325	2009	-1	
246993	I 4/m c m	(Sr0.5 Ca0.3 Nd0.2) Mn O3	SrZrO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.31760(2) 5.31760(2) 7.75310(4) 90. 90. 90.	219.23	293.00	0.101325	2009	-1	
246994	I 4/m c m	(Sr0.4 Ca0.4 Nd0.2) Mn O3	SrZrO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.30370(2) 5.30370(2) 7.75180(4) 90. 90. 90.	218.05	293.00	0.101325	2009	-1	
246995	I 4/m c m	(Sr0.3 Ca0.5 Nd0.2) Mn O3	SrZrO3	Kennedy, B.J.; Saines, P.J.; Ting, J.; Zhou Qing Di; Kimpton, J.A.	5.29330(3) 5.29330(3) 7.74040(6) 90. 90. 90.	216.88	293.00	0.101325	2009	-1	
247784	I 4/m m m	Gd Sr2 Mn Cr O7	Sr3Ti2O7	Singh, Devinder; Sharma, Meena; Sharma, Sushma; Singh, Rajinder	3.8177(4) 3.8177(4) 19.7977(5) 90. 90. 90.	288.55	293.00	0.101325	2011	-1	
247915	I 4/m c m	(Sr0.65 Pr0.30 Ce0.05) Mn O3	SrZrO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.38639(2) 5.38639(2) 7.78277(2) 90. 90. 90.	225.80	300.00	0.101325	2013	-1	
247916	I 4/m c m	(Sr0.65 Pr0.25 Ce0.10) Mn O3	SrZrO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.39311(2) 5.39311(2) 7.77689(1) 90. 90. 90.	226.20	300.00	0.101325	2013	-1	
247917	I 4/m c m	(Sr0.65 Pr0.20 Ce0.15) Mn O3	SrZrO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.40248(2) 5.40248(2) 7.76751(2) 90. 90. 90.	226.71	300.00	0.101325	2013	-1	
247918	I 4/m c m	(Sr0.65 Pr0.15 Ce0.20) Mn O3	SrZrO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.41400(2) 5.41400(2) 7.75235(3) 90. 90. 90.	227.23	300.00	0.101325	2013	-1	
247919	I 4/m c m	(Sr0.65 Pr0.10 Ce0.25) Mn O3	SrZrO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.42229(2) 5.42229(2) 7.74197(4) 90. 90. 90.	227.63	300.00	0.101325	2013	-1	
247920	I 4/m c m	(Sr0.65 Pr0.05 Ce0.30) Mn O3	SrZrO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.43413(6) 5.43413(6) 7.73074(10) 90. 90. 90.	228.28	300.00	0.101325	2013	-1	
247924	I 4/m c m	(Sr0.65 Pr0.30 Ce0.05) Mn O3	SrZrO3	Heyraud, Severine; Blanchard, Peter E.R.; Liu, Samuel; Zhou, Qingdi; Kennedy, Brendan J.; Brand, Helen E.A.; Tadich, Anton; Hester, James R.	5.3455(2) 5.3455(2) 7.8977(5) 90. 90. 90.	225.67	10.00	0.101325	2013	-1	
252604	P 4 m m	(Bi0.8 La0.2) (Fe0.8 Mn0.2) O3	PbTiO3-[P4mm]	Wu, Jiangtao; Li, Nan; Xu, Jun; Zhou, Shuang; Jiang, Yaqi; Xie, Zhaoxiong	3.9457(2) 3.9457(2) 3.9111(2) 90. 90. 90.	60.89	293.00	0.101325	2015	-1	
253399	I 4/m c m	(La0.5 Sr0.5) (Mn0.95 Cr0.05) O3	SrZrO3	Shang, C.; Xia, Z.C.; Wei, M.; Jin, Z.; Chen, B.R.; Shi, L.R.; Xiao, G.L.; Huang, S.	5.4918(7) 5.4918(7) 7.8019(4) 90. 90. 90.	235.30	293.00	0.101325	2016	-1	
253400	I 4/m c m	(La0.5 Sr0.5) (Mn0.9 Cr0.1) O3	SrZrO3	Shang, C.; Xia, Z.C.; Wei, M.; Jin, Z.; Chen, B.R.; Shi, L.R.; Xiao, G.L.; Huang, S.	5.4885(4) 5.4885(4) 7.8026(5) 90. 90. 90.	235.04	293.00	0.101325	2016	-1	
253401	I 4/m c m	(La0.5 Sr0.5) (Mn0.85 Cr0.15) O3	SrZrO3	Shang, C.; Xia, Z.C.; Wei, M.; Jin, Z.; Chen, B.R.; Shi, L.R.; Xiao, G.L.; Huang, S.	5.4772(8) 5.4772(8) 7.7949(6) 90. 90. 90.	233.84	293.00	0.101325	2016	-1	
253402	I 4/m c m	(La0.5 Sr0.5) (Mn0.8 Cr0.2) O3	SrZrO3	Shang, C.; Xia, Z.C.; Wei, M.; Jin, Z.; Chen, B.R.; Shi, L.R.; Xiao, G.L.; Huang, S.	5.4745(3) 5.4745(3) 7.7948(3) 90. 90. 90.	233.61	293.00	0.101325	2016	-1	
257045	I 4/m m m	Sr2 Mn O2 Ag1.5 Se2	(Sr2MnO2)(Cu1.5S2)	Blandy, Jack N.; Boskovic, Jelena C.; Clarke, Simon J.	4.08798(1) 4.08798(1) 19.13391(9) 90. 90. 90.	319.76	293.00	0.101325	2017	-1	
257046	I 4/m m m	Sr2 Mn O2 Ag1.5 Se2	(Sr2MnO2)(Cu1.5S2)	Blandy, Jack N.; Boskovic, Jelena C.; Clarke, Simon J.	4.0852(1) 4.0852(1) 19.0790(5) 90. 90. 90.	318.40	125.00	0.101325	2017	-1	
257047	I 4/m m m	Sr2 Mn O2 Ag1.5 Se2	(Sr2MnO2)(Cu1.5S2)	Blandy, Jack N.; Boskovic, Jelena C.; Clarke, Simon J.	4.0852(1) 4.0852(1) 19.0399(6) 90. 90. 90.	317.75	1.70	0.101325	2017	-1	
257535	I 4/m m m	La Sr Ni0.9 Mn0.1 O4	K2NiF4	Chouket, A.; Optasanu, V.; Bidault, O.; Cheikhrouhou, A.; Cheikhrouhou-Koubaa, W.; Khitouni, M.	3.8290(8) 3.8290(8) 12.4923(2) 90. 90. 90.	183.15	293.00	0.101325	2016	-1	
257536	I 4/m m m	La Sr Ni0.8 Mn0.2 O4	K2NiF4	Chouket, A.; Optasanu, V.; Bidault, O.; Cheikhrouhou, A.; Cheikhrouhou-Koubaa, W.; Khitouni, M.	3.8283(4) 3.8283(4) 12.5185(1) 90. 90. 90.	183.47	293.00	0.101325	2016	-1	
257537	I 4/m m m	La Sr Ni0.7 Mn0.3 O4	K2NiF4	Chouket, A.; Optasanu, V.; Bidault, O.; Cheikhrouhou, A.; Cheikhrouhou-Koubaa, W.; Khitouni, M.	3.8322(6) 3.8322(6) 12.5562(5) 90. 90. 90.	184.40	293.00	0.101325	2016	-1	
257538	I 4/m m m	La Sr Ni0.5 Mn0.5 O4	K2NiF4	Chouket, A.; Optasanu, V.; Bidault, O.; Cheikhrouhou, A.; Cheikhrouhou-Koubaa, W.; Khitouni, M.	3.84304(6) 3.84304(6) 12.5699(4) 90. 90. 90.	185.64	293.00	0.101325	2016	-1	
259865	P 4/m m m	Gd Ba Mn Fe O5	PrBaMn2O5+x	Garcia-Martin, Susana; Manabe, Keisuke; Urones-Garrote, Esteban; Avila-Brande, David; Ichikawa, Noriya; Shimakawa, Yuichi	3.96990(1) 3.96990(1) 7.62462(4) 90. 90. 90.	120.16	293.00	0.101325	2017	-1	
290414	I 4/m m m	La2 Fe Mn Se2 O3	Fe2La2O3Se2	Landsgesell, S.; Blumenrother, E.; Prokes, K.	4.11031(3) 4.11031(3) 18.7613(2) 90. 90. 90.	316.97	300.00	0.101325	2013	-1	
290415	I 4/m m m	La2 Fe Mn Se2 O3	Fe2La2O3Se2	Landsgesell, S.; Blumenrother, E.; Prokes, K.	4.0895(9) 4.0895(9) 18.696(8) 90. 90. 90.	312.67	90.00	0.101325	2013	-1	
290416	I 4/m m m	La2 Fe Mn Se2 O3	Fe2La2O3Se2	Landsgesell, S.; Blumenrother, E.; Prokes, K.	4.0854(9) 4.0854(9) 18.684(6) 90. 90. 90.	311.85	2.00	0.101325	2013	-1	
290417	I 4/m m m	La2 Fe Mn Se2 O3	Fe2La2O3Se2	Landsgesell, S.; Blumenrother, E.; Prokes, K.	4.0856(9) 4.0856(9) 18.685(6) 90. 90. 90.	311.89	2.00	0.101325	2013	-1	
430702	I 4/m m m	K2 H4 (Mn V14 O40)		Wang, Gaigai; Ma, Pengtao; Zhang, Dongdi; Niu, Jingyang; Wang, Jingping	11.3416(8) 11.3416(8) 19.4868(14) 90.00 90.00 90.00	2506.62	296.00	0.101325	2016	-1	
